SCHOOL NO.,ENGLISH CATEGORY,中文類別,ENGLISH NAME,中文名稱,ENGLISH ADDRESS,中文地址,LONGITUDE,經度,LATITUDE,緯度,EASTING,坐標東,NORTHING,坐標北,STUDENTS GENDER,就讀學生性別,SESSION,學校授課時間,DISTRICT,分區,FINANCE TYPE,資助種類,SCHOOL LEVEL,學校類型,TELEPHONE,聯絡電話,FAX NUMBER,傳真號碼,WEBSITE,網頁,RELIGION,宗教
601985000112,Kindergartens,幼稚園,TELFORD GARDENS ENGLISH KINDERGARTEN (P.M.),德福英文幼稚園 (下午),"PODIUM LEVEL 3, TELFORD GARDENS, KOWLOON BAY, KOWLOON",九龍九龍灣德福花園平台三樓,114-12-44,114-12-44,22-19-28,22-19-28,839909.8,839909.8,820596,820596,CO-ED,男女,P.M.,下午,KWUN TONG,觀塘區,PRIVATE,私立,KINDERGARTEN,幼稚園,,,,,http://www.chsc.hk/kindergarten,http://www.chsc.hk/kindergarten,,
325767000113,Kindergartens,幼稚園,TWGH FONG SHU FOOK TONG KINDERGARTEN(WHOLE DAY),東華三院方樹福堂幼稚園(全日),"G/F BLOCK A (SIU HEI HOUSE) SIU SAI WAN ESTATE, PHASE I CHAI WAN HONG KONG",香港柴灣小西灣?第一期A座(瑞喜樓)地下,114-14-56,114-14-56,22-15-39,22-15-39,843691.9,843691.9,813566.4,813566.4,CO-ED,男女,WHOLE DAY,全日,EASTERN,東區,PRIVATE,私立,KINDERGARTEN,幼稚園,"28896119, 28896061","28896119, 28896061",28982861,28982861,http://www.twghfsftkg.edu.hk,http://www.twghfsftkg.edu.hk,NOT APPLICABLE,不適用
600334000211,Kindergartens,幼稚園,MASS INTERNATIONAL PRESCHOOL(A.M.),善行國際幼稚園(上午),SHOP 2 G/F AND LG/F BLOCK 8 LAI TAK PLAZA 2 LAI TAK TSUEN ROAD TAI HANG HONG KONG,香港大坑勵德?道2號勵德坊8座地下及低層地下2號舖,114-11-40,114-11-40,22-16-41,22-16-41,838084.8,838084.8,815456.8,815456.8,CO-ED,男女,A.M.,上午,WAN CHAI,灣仔區,PRIVATE,私立,KINDERGARTEN,幼稚園,,,,,,,NOT APPLICABLE,
604259000111,Kindergartens,幼稚園,PO LEUNG KUK LEE SHU FOOK KINDERGARTEN (A.M.),保良局李樹福幼稚園 (上午),"SHOP 2, G/F. AND SHOP 2, 1/F., ON CHUNG HOUSE AND SHOP 2, G/F. AND 1/F., COMMERCIAL BLOCK 1, SHUN ON ESTATE, KWUN TONG, KOWLOON (EXCLUDING THE STORE ROOM NEXT TO THE BOYS TOILET LOCATED AT 1/F.)",九龍順安?安頌樓地下2號舖及商業大樓1座地下及1樓2號舖(1樓男童廁旁之士多房除外),114-13-35,114-13-35,22-19-45,22-19-45,841381.5,841381.5,821129.7,821129.7,CO-ED,男女,A.M.,上午,KWUN TONG,觀塘區,PRIVATE,私立,KINDERGARTEN,幼稚園,26822340,26822340,,,,,,
152498000113,Kindergartens,幼稚園,FOK LOY ESTATE KAM CHUEN KINDERGARTEN(WHOLE DAY),福來?錦全幼稚園(全日),G/F WING HONG BUILDING FUK LOI ESTATE TSUEN WAN NEW TERRITORIES,新界荃灣福來?永康樓地下,114-6-48,114-6-48,22-22-28,22-22-28,829719.4,829719.4,826126.7,826126.7,CO-ED,男女,WHOLE DAY,全日,TSUEN WAN,荃灣區,PRIVATE,私立,KINDERGARTEN,幼稚園,,,,,,,PROTESTANTISM / CHRISTIANITY,基督教
559385000111,Kindergartens,幼稚園,TWGHS LIONS CLUB OF METROPOLITAN H K KG (A.M.),東華三院香港華都獅子會幼稚園(上午),"G/F, MING CHAU HOUSE KIN MING ESTATE TSEUNG KWAN O NEW TERRITORIES",新界將軍澳健明?明宙樓地下,114-14-60,114-14-60,22-18-22,22-18-22,843799.5,843799.5,818582.2,818582.2,CO-ED,男女,A.M.,上午,SAI KUNG,西貢區,PRIVATE,私立,KINDERGARTEN,幼稚園,31883565,31883565,31883567,31883567,http://www.twghlcmkg.edu.hk/,http://www.twghlcmkg.edu.hk/,NOT APPLICABLE,不適用
323896000113,Kindergartens,幼稚園,PLK VICWOOD CHONG KEE TING KINDERGARTEN(WHOLE DAY),保良局莊?程幼稚園(全日),66 LEIGHTON ROAD CAUSEWAY BAY HONG KONG,香港銅鑼灣禮頓道66號,114-11-7,114-11-7,22-16-32,22-16-32,837119.9,837119.9,815197.2,815197.2,CO-ED,男女,WHOLE DAY,全日,WAN CHAI,灣仔區,PRIVATE,私立,KINDERGARTEN,幼稚園,28949921,28949921,25043466,25043466,http://www.kids-club.net/edu/plkkgone,http://www.kids-club.net/edu/plkkgone,NOT APPLICABLE,不適用
216038000112,Kindergartens,幼稚園,ST MONICA'S AC KG (WAH KWAI ESTATE)(P.M.),聖文嘉中英文幼稚園(華貴?)(下午),"G/F, WAH YIN HOUSE WAH KWAI ESTATE, PHASE II KELLETT BAY HONG KONG",香港奇力灣華貴?第2期華賢樓地下,114-8-19,114-8-19,22-15-2,22-15-2,832309.7,832309.7,812435.7,812435.7,CO-ED,男女,P.M.,下午,SOUTHERN,南區,PRIVATE,私立,KINDERGARTEN,幼稚園,25519796,25519796,25519321,25519321,http://www.stmonicaskg.edu.hk,http://www.stmonicaskg.edu.hk,CATHOLICISM,天主教
578126000111,Kindergartens,幼稚園,CHAI WAN BAPTIST CHURCH PRE-SCHOOL EDUCATION LUI MING CHOI KINDERGARTEN (SIU SAI WAN)(A.M.),柴灣浸信會學前教育中心呂明才幼稚園(小西灣)(上午),UNIT 1-10 G/F SUI FU HOUSE SIU SAI WAN ESTATE CHAI WAN HONG KONG,香港柴灣小西灣?瑞富樓地下1-10號,114-14-53,114-14-53,22-15-43,22-15-43,843617.2,843617.2,813682.9,813682.9,CO-ED,男女,A.M.,上午,EASTERN,東區,PRIVATE,私立,KINDERGARTEN,幼稚園,25566909,25566909,29750976,29750976,http://www.cwbc.org.hk,http://www.cwbc.org.hk,NOT APPLICABLE,不適用
324795000112,Kindergartens,幼稚園,CCC KEI CHUN KINDERGARTEN(P.M.),中華基督教會基真幼稚園(下午),114-127 LAI LO HOUSE LAI KOK EST SHAM SHUI PO KOWLOON,九龍麗閣?麗蘿樓114-127號,114-9-25,114-9-25,22-19-54,22-19-54,834221.8,834221.8,821411.2,821411.2,CO-ED,男女,P.M.,下午,SHAM SHUI PO,深水?區,PRIVATE,私立,KINDERGARTEN,幼稚園,23618246,23618246,27487036,27487036,http://kck.ccc.edu.hk,http://kck.ccc.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
156922000112,Kindergartens,幼稚園,TSUEN WAN ST DOMINIC SAVIO KINDERGARTEN(P.M.),荃灣聖多明尼幼稚園(下午),G/F SHEK KWAI HOUSE SHEK WAI KOK ESTATE KWAI CHUNG NEW TERRITORIES,新界葵涌石圍角?石葵樓地下,114-7-30,114-7-30,22-22-33,22-22-33,830930.9,830930.9,826292.4,826292.4,CO-ED,男女,P.M.,下午,TSUEN WAN,荃灣區,PRIVATE,私立,KINDERGARTEN,幼稚園,24929783,24929783,24931038,24931038,,,CATHOLICISM,天主教
544167000112,Kindergartens,幼稚園,TAI PO BAPTIST KG TIN CHAK ESTATE BRANCH(P.M.),大埔浸信會幼稚園天澤?分校(下午),"G/F, CHAK SING HOUSE TIN CHAK ESTATE TIN SHUI WAI, YUEN LONG NEW TERRITORIES",新界元朗天水圍天澤?澤星樓地下,113-59-52,113-59-52,22-28-6,22-28-6,817845.8,817845.8,836559.3,836559.3,CO-ED,男女,P.M.,下午,YUEN LONG,元朗區,PRIVATE,私立,KINDERGARTEN,幼稚園,24863300,24863300,24863000,24863000,http://www.tpbkg-tceb.com.hk,http://www.tpbkg-tceb.com.hk,PROTESTANTISM / CHRISTIANITY,基督教
539872000111,Kindergartens,幼稚園,PLK CHOI KOON SHUM KINDERGARTEN (A.M.),保良局蔡冠深幼稚園(上午),"G/F & 1/F, AFFLUENCE GARDEN NO. 33 TSING CHUNG KOON ROAD TUEN MUN NEW TERRITORIES",新界屯門青松觀道33號澤豐花園地下及二樓,113-58-29,113-58-29,22-24-11,22-24-11,815459.8,815459.8,829313.2,829313.2,CO-ED,男女,A.M.,上午,TUEN MUN,屯門區,PRIVATE,私立,KINDERGARTEN,幼稚園,24602112,24602112,24602200,24602200,http://www.kids-club.net/edu/plkckskg,http://www.kids-club.net/edu/plkckskg,NOT APPLICABLE,不適用
325929000113,Kindergartens,幼稚園,LOK FU RHENISH CHURCH KINDERGARTEN(WHOLE DAY),樂富禮賢會幼稚園(全日),UNITS 1-9 G/F WANG WAI HOUSE WANG TAU HOM ESTATE KOWLOON,九龍橫頭磡?宏偉樓地下1-9室,114-11-10,114-11-10,22-20-27,22-20-27,837211.5,837211.5,822427.4,822427.4,CO-ED,男女,WHOLE DAY,全日,WONG TAI SIN,黃大仙區,PRIVATE,私立,KINDERGARTEN,幼稚園,23364705,23364705,23369278,23369278,http://lfkg.rhenish.org,http://lfkg.rhenish.org,PROTESTANTISM / CHRISTIANITY,基督教
155705000212,Kindergartens,幼稚園,LICK HANG KINDERGARTEN (P.M.),力行幼稚園(下午),G/F FLAT C AND D 72-74 RURAL COMMITTEE ROAD MUI WO NEW TERRITORIES,G/F FLAT C AND D 72-74 RURAL COMMITTEE ROAD MUI WO NEW TERRITORIES,113-59-32,113-59-32,22-16-4,22-16-4,817245,817245,814337.5,814337.5,CO-ED,男女,P.M.,下午,ISLANDS,離島區,PRIVATE,私立,KINDERGARTEN,幼稚園,,,,,,,,
155233000213,Kindergartens,幼稚園,CHRISTIAN & MISSIONARY ALLIANCE TAI O KINDERGARTEN,基督教宣道會大澳幼稚園,81 83A & 83B WING ON STREET TAI O LANTAU ISLAND NEW TERRITORIES,新界大嶼山大澳永安街81、83A及83B號,113-51-49,113-51-49,22-15-13,22-15-13,803974.1,803974.1,812779,812779,CO-ED,男女,WHOLE DAY,全日,ISLANDS,離島區,PRIVATE,私立,KINDERGARTEN,幼稚園,2985 6202,2985 6202,2985 6242,2985 6242,,,PROTESTANTISM / CHRISTIANITY,基督教
513423000111,Kindergartens,幼稚園,RHENISH MISSION SCHOOL (A.M.),禮賢會學校(上午),G/F-4/F EMMANUEL HOUSE 86A BONHAM ROAD HONG KONG,香港般咸道86號A來恩樓地下至四樓,114-8-27,114-8-27,22-17-1,22-17-1,832552.6,832552.6,816087.6,816087.6,CO-ED,男女,A.M.,上午,CENTRAL AND WESTERN,中西區,PRIVATE,私立,KINDERGARTEN,幼稚園,28573110,28573110,35210760,35210760,http://www.rhenish.edu.hk,http://www.rhenish.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
603724000111,Kindergartens,幼稚園,HONG KONG MAN SANG KINDERGARTEN (WESTERN DISTRICT)(A.M.),香港民生幼稚園(西區)(上午),"SHOP A, G/F., & 1/F., NICE GARDEN, 513-519 QUEEN'S ROAD WEST, HONG KONG",香港皇后大道西513-519號尼斯花園地下A舖及一樓,114-7-59,114-7-59,22-17-12,22-17-12,831765.6,831765.6,816418.1,816418.1,CO-ED,男女,A.M.,上午,CENTRAL AND WESTERN,中西區,PRIVATE,私立,KINDERGARTEN,幼稚園,,,,,,,NOT APPLICABLE,
595144000111,Kindergartens,幼稚園,JONATHAN INNOVATIVE ENGLISH KINDERGARTEN(A.M.),永樂創新英文幼稚園(上午),SHOP OT/KG01 LUNG POON COURT COMMERCIAL CENTRE DIAMOND HILL KOWLOON,九龍鑽石山龍蟠苑商場第OT／KG01號舖,114-12-1,114-12-1,22-20-30,22-20-30,838666.7,838666.7,822504.6,822504.6,CO-ED,男女,A.M.,上午,WONG TAI SIN,黃大仙區,PRIVATE,私立,KINDERGARTEN,幼稚園,27996300,27996300,27996322,27996322,,,NOT APPLICABLE,不適用
549240000112,Kindergartens,幼稚園,ESF ABACUS INTERNATIONAL KG(P.M.),英基雅柏國際幼稚園(下午),MANG KUNG UK VILLAGE CLEAR WATER BAY ROAD SAI KUNG NEW TERRITORIES,新界西貢清水灣道孟公屋村,114-16-30,114-16-30,22-18-58,22-18-58,846377.1,846377.1,819690.4,819690.4,CO-ED,男女,P.M.,下午,SAI KUNG,西貢區,PRIVATE,私立,KINDERGARTEN,幼稚園,27195712,27195712,27196690,27196690,,,NOT APPLICABLE,不適用
158909000113,Kindergartens,幼稚園,FU HENG BAPTIST LUI KWOK PAT FONG KG(WHOLE DAY),富亨浸信會呂郭碧鳳幼稚園(全日),G/F BLK 1 HENG TAI HOUSE FU HENG ESTATE TAI PO NEW TERRITORIES,新界大埔富亨?亨泰樓地下1座,114-10-14,114-10-14,22-27-29,22-27-29,835607.2,835607.2,835387.3,835387.3,CO-ED,男女,WHOLE DAY,全日,TAI PO,大埔區,PRIVATE,私立,KINDERGARTEN,幼稚園,26608128,26608128,26609959,26609959,http://www.fuhengkg.edu.hk,http://www.fuhengkg.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
607223000112,Kindergartens,幼稚園,ISLAND MONTESSORI INTERNATIONAL KINDERGARTEN(P.M.),港島蒙特梭利國際幼稚園(下午),"COMMERCIAL UNIT, G/F., BEDFORD GARDENS, 151-173 TIN HAU TEMPLE ROAD, HONG KONG",香港天后廟道151-173號百福花園地下商業單位,114-12-16,114-12-16,22-17-21,22-17-21,839102.7,839102.7,816695.1,816695.1,CO-ED,男女,P.M.,下午,EASTERN,東區,PRIVATE,私立,KINDERGARTEN,幼稚園,,,,,,,,
158054000112,Kindergartens,幼稚園,TWGH LEE WONG HING CHEUNG MEMORIAL KG(P.M.),東華三院李黃慶祥紀念幼稚園(下午),"WINGS A & B, G/F KING LAI HOUSE (BLOCK 9) SHAN KING ESTATE, PHASE III TUEN MUN NEW TERRITORIES",新界屯門山景?第三期景麗樓(第9座)地下A及B翼,113-57-59,113-57-59,22-24-2,22-24-2,814602.9,814602.9,829045.9,829045.9,CO-ED,男女,P.M.,下午,TUEN MUN,屯門區,PRIVATE,私立,KINDERGARTEN,幼稚園,24617380,24617380,24681760,24681760,http://www.twghlwhckg.edu.hk,http://www.twghlwhckg.edu.hk,NOT APPLICABLE,不適用
320544000113,Kindergartens,幼稚園,CARITAS ST FRANCIS KINDERGARTEN(WHOLE DAY),明愛聖方濟各幼稚園(全日),3/F BLK B CARITAS SOCIAL WELFARE CENTRE 2 CAINE ROAD CENTRAL HONG KONG,香港中環堅道二號明愛中心B座4樓,114-9-15,114-9-15,22-16-44,22-16-44,833933.1,833933.1,815547.1,815547.1,CO-ED,男女,WHOLE DAY,全日,CENTRAL AND WESTERN,中西區,PRIVATE,私立,KINDERGARTEN,幼稚園,35892256,35892256,28434656,28434656,http://sfkg.caritas.org.hk,http://sfkg.caritas.org.hk,CATHOLICISM,天主教
157376000111,Kindergartens,幼稚園,PLK TIN KA PING SIU HONG KINDERGARTEN (A.M.),保良局田家炳兆康幼稚園(上午),LEVEL 3 COMM CENTRE SIU HONG COURT TUEN MUN NEW TERRITORIES,新界屯門兆康苑商場三樓,113-58-41,113-58-41,22-24-45,22-24-45,815789.2,815789.2,830366.1,830366.1,CO-ED,男女,A.M.,上午,TUEN MUN,屯門區,PRIVATE,私立,KINDERGARTEN,幼稚園,24668131,24668131,24563961,24563961,http://www.kids-club.net/edu/tkpshkg,http://www.kids-club.net/edu/tkpshkg,NOT APPLICABLE,不適用
157031000112,Kindergartens,幼稚園,YAN OI TONG NGAN PO LING KINDERGARTEN(P.M.),仁愛堂顏寶鈴幼稚園(下午),"G/F, OI YEE HOUSE YAU OI ESTATE TUEN MUN NEW TERRITORIES",新界屯門友愛?愛義樓地下,113-58-26,113-58-26,22-23-10,22-23-10,815371.3,815371.3,827449.1,827449.1,CO-ED,男女,P.M.,下午,TUEN MUN,屯門區,PRIVATE,私立,KINDERGARTEN,幼稚園,24585033,24585033,24588982,24588982,http://ppe.yot.org.hk,http://ppe.yot.org.hk,NOT APPLICABLE,不適用
133582000111,Kindergartens,幼稚園,TAK SUN PRIVATE KINDERGARTEN (A.M.),德信幼稚園(上午),103 AUSTIN ROAD TSIMSHATSUI KOWLOON,九龍尖沙咀柯士甸道103號,114-10-21,114-10-21,22-18-12,22-18-12,835806.9,835806.9,818278.9,818278.9,CO-ED,男女,A.M.,上午,YAU TSIM MONG,油尖旺區,PRIVATE,私立,KINDERGARTEN,幼稚園,27238515,27238515,27351862,27351862,http://www.taksunkg.edu.hk,http://www.taksunkg.edu.hk,CATHOLICISM,天主教
599182000112,Kindergartens,幼稚園,PICCOLO MONTE INTERNATIONAL KINDERGARTEN(P.M.),比高樂國際幼稚園(下午),G/F (EXCLUDING CLASSROOM 9) 1/F & 2/F NO.166-166A BOUNDARY STREET KOWLOON,九龍界限街166-166A地下(9號課室除外)一樓及二樓,114-10-54,114-10-54,22-19-37,22-19-37,836765,836765,820885.9,820885.9,CO-ED,男女,P.M.,下午,KOWLOON CITY,九龍城區,PRIVATE,私立,KINDERGARTEN,幼稚園,,,,,,,,
157066000111,Kindergartens,幼稚園,HKTA YUEN YUEN KINDERGARTEN (A.M.),香港道教聯合會圓玄幼稚園(上午),"G/F UNITS NO. 33-40 & 41-54, SHEK TO HOUSE SHEK WAI KOK ESTATE TSUEN WAN NEW TERRITORIES",新界荃灣石圍角?石桃樓地下,114-7-20,114-7-20,22-22-31,22-22-31,830634,830634,826230,826230,CO-ED,男女,A.M.,上午,TSUEN WAN,荃灣區,PRIVATE,私立,KINDERGARTEN,幼稚園,24984636,24984636,24900347,24900347,http://www.yuenyuenkg.edu.hk,http://www.yuenyuenkg.edu.hk,TAOISM,道教
555576000111,Kindergartens,幼稚園,SUN ISLAND KINDERGARTEN (TUNG CHUNG BR) (A.M.),太陽島幼稚園(東涌分校)(上午),"SHOP K01, G/F, COASTAL SKYLINE NO 12, TUNG CHUNG WATERFRONT ROAD TUNG CHUNG NEW TERRITORIES",新界東涌海濱路12號藍天海岸地下K01號舖,113-56-40,113-56-40,22-17-31,22-17-31,812327.5,812327.5,817008.5,817008.5,CO-ED,男女,A.M.,上午,ISLANDS,離島區,PRIVATE,私立,KINDERGARTEN,幼稚園,24201068,24201068,28343322,28343322,http://www.sunisland.edu.hk,http://www.sunisland.edu.hk,NOT APPLICABLE,不適用
133850000111,Kindergartens,幼稚園,YAU YAT CHUEN SCHOOL (A.M.),又一村學校(上午),2 MARIGOLD ROAD YAU YAT CHUEN KOWLOON & NEW BLOCK,九龍又一村壽菊路2號及新翼,114-10-22,114-10-22,22-19-40,22-19-40,835835,835835,820985,820985,CO-ED,男女,A.M.,上午,SHAM SHUI PO,深水?區,PRIVATE,私立,KINDERGARTEN,幼稚園,23812949,23812949,23805111,23805111,http://www.yycskg.edu.hk,http://www.yycskg.edu.hk,NOT APPLICABLE,不適用
153907000111,Kindergartens,幼稚園,TSUEN WAN OUR LADY KINDERGARTEN (A.M.),荃灣聖母幼稚園(上午),G/F 37-41 TAK WAH STREET TSUEN WAN NEW TERRITORIES,新界荃灣德華街37-41號地下,114-7-9,114-7-9,22-22-9,22-22-9,830332.7,830332.7,825570.7,825570.7,CO-ED,男女,A.M.,上午,TSUEN WAN,荃灣區,PRIVATE,私立,KINDERGARTEN,幼稚園,24900821,24900821,24050113,24050113,http://www.twolkg.edu.hk,http://www.twolkg.edu.hk,CATHOLICISM,天主教
231258000113,Kindergartens,幼稚園,WELLBORN ANGLO-CHINESE KINDERGARTEN(WHOLE DAY),威寶中英文幼稚園(全日),STTL 258 RP CHEVALIER GARDEN MA ON SHAN SHATIN NEW TERRITORIES,新界沙田馬鞍山富安花園沙田市地段第258號,114-13-31,114-13-31,22-24-12,22-24-12,841264.1,841264.1,829338.4,829338.4,CO-ED,男女,WHOLE DAY,全日,SHA TIN,沙田區,PRIVATE,私立,KINDERGARTEN,幼稚園,26426033,26426033,26335166,26335166,http://www.wellborn.edu.hk,http://www.wellborn.edu.hk,NOT APPLICABLE,不適用
157619000111,Kindergartens,幼稚園,YUE TIN COURT YIU WING ANGLO-CHINESE KG (A.M.),耀榮中英文幼稚園(愉田苑)(上午),BLOCK E & BLOCK G (YUE KWAN HOUSE) YUE TIN COURT SHATIN NEW TERRITORIES,新界沙田愉田苑E座及G座(愉群閣),114-12-9,114-12-9,22-22-58,22-22-58,838920.5,838920.5,827075,827075,CO-ED,男女,A.M.,上午,SHA TIN,沙田區,PRIVATE,私立,KINDERGARTEN,幼稚園,26463510,26463510,26470086,26470086,http://www.tkyw.com,http://www.tkyw.com,PROTESTANTISM / CHRISTIANITY,基督教
579009000113,Kindergartens,幼稚園,MUI WO OWLS SCHOOL(WHOLE DAY),MUI WO OWLS SCHOOL(WHOLE DAY),UNITS A AND B 1/F SILVER CENTRE BUILDING 10 MUI WO FERRY PIER ROAD MUI WO LANTAU ISLAND NEW TERRITORIES,新界大嶼山梅窩梅窩碼頭路10號銀礦中心大廈1樓A室及B室,114-0-2,114-0-2,22-15-53,22-15-53,818108.9,818108.9,814006.7,814006.7,CO-ED,男女,WHOLE DAY,全日,ISLANDS,離島區,PRIVATE,私立,KINDERGARTEN,幼稚園,,,,,,,NOT APPLICABLE,不適用
535818000212,Kindergartens,幼稚園,ANFIELD INTERNATIONAL KINDERGARTEN(P.M.),安菲爾國際幼稚園(下午),KINDERGARTEN L2 PHASE 1 LAGUNA VERDE 8 LAGUNA VERDE AVENUE HUNG HOM KOWLOON,九龍紅磡海逸徑8號海逸豪園一期L2幼稚園,114-11-32,114-11-32,22-18-27,22-18-27,837859.5,837859.5,818735.6,818735.6,CO-ED,男女,P.M.,下午,KOWLOON CITY,九龍城區,PRIVATE,私立,KINDERGARTEN,幼稚園,27663882,27663882,27663933,27663933,http://www.anfield.com.hk,http://www.anfield.com.hk,NOT APPLICABLE,不適用
572764000111,Kindergartens,幼稚園,SUNKIDS KINDERGARTEN (A.M.),加州天地幼稚園(上午),G/F NO 2A KINDERGARTEN YUET WU VILLA 2 WU SAU STREET TUEN MUN NEW TERRITORIES (CARPARK BLOCK WITH KINDERGARTEN),新界屯門湖秀街2號悅湖山莊幼稚園2A號地下(幼稚園∕停車場大廈),113-58-10,113-58-10,22-22-27,22-22-27,814893.2,814893.2,826128.7,826128.7,CO-ED,男女,A.M.,上午,TUEN MUN,屯門區,PRIVATE,私立,KINDERGARTEN,幼稚園,24403088,24403088,30139665,30139665,,,NOT APPLICABLE,不適用
578126000113,Kindergartens,幼稚園,CHAI WAN BAPTIST CHURCH PRE-SCHOOL EDUCATION LUI MING CHOI KINDERGARTEN (SIU SAI WAN)(WHOLE DAY),柴灣浸信會學前教育中心呂明才幼稚園(小西灣)(全日),UNIT 1-10 G/F SUI FU HOUSE SIU SAI WAN ESTATE CHAI WAN HONG KONG,香港柴灣小西灣?瑞富樓地下1-10號,114-14-54,114-14-54,22-15-43,22-15-43,843619.1,843619.1,813684.2,813684.2,CO-ED,男女,WHOLE DAY,全日,EASTERN,東區,PRIVATE,私立,KINDERGARTEN,幼稚園,25566909,25566909,29750976,29750976,http://www.cwbc.org.hk,http://www.cwbc.org.hk,NOT APPLICABLE,不適用
215406000113,Kindergartens,幼稚園,KELLETT SCHOOL,KELLETT SCHOOL,2 WAH LOK PATH PHASE 1 STAGE I & STAGE II G/F - 3/F & ROOF PLAYGROUND ON 4/F WAH FU HONG KONG (INCLUDING ADDITIONAL STRUCTURE ON ROOF TERRACE II),香港華富華樂徑2號第1期第1階及第2階地下至3樓、4樓天台操場(包括平台II建築物),114-8-23,114-8-23,22-15-9,22-15-9,832432.7,832432.7,812646.4,812646.4,CO-ED,男女,WHOLE DAY,全日,SOUTHERN,南區,PRIVATE,私立,KINDERGARTEN,幼稚園,31200700,31200700,28750262,28750262,http://www.kellettschool.com/,http://www.kellettschool.com/,NOT APPLICABLE,不適用
536024000111,Kindergartens,幼稚園,HOMANTIN BAPTIST CHURCH KINDERGARTEN (A.M.),何文田浸信會幼稚園(上午),"G/F, BLOCK 5, SIK MAN HOUSE HOMANTIN ESTATE KOWLOON",九龍何文田南村第五座適文樓地下,114-10-59,114-10-59,22-18-54,22-18-54,836914.1,836914.1,819556.7,819556.7,CO-ED,男女,A.M.,上午,KOWLOON CITY,九龍城區,PRIVATE,私立,KINDERGARTEN,幼稚園,22420024,22420024,22420086,22420086,http://www.hmtbck.edu.hk,http://www.hmtbck.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
215724000111,Kindergartens,幼稚園,SMALL WORLD CHRISTIAN KINDERGARTEN (A.M.),SMALL WORLD CHRISTIAN KINDERGARTEN (A.M.),G-1/F 10 BORRETT ROAD CENTRAL HONG KONG,香港中環波老道10號地下,114-9-47,114-9-47,22-16-30,22-16-30,834835.2,834835.2,815113,815113,CO-ED,男女,A.M.,上午,CENTRAL AND WESTERN,中西區,PRIVATE,私立,KINDERGARTEN,幼稚園,25250922,25250922,25305448,25305448,http://www.swck.edu.hk,http://www.swck.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
157376000112,Kindergartens,幼稚園,PLK TIN KA PING SIU HONG KINDERGARTEN(P.M.),保良局田家炳兆康幼稚園(下午),LEVEL 3 COMM CENTRE SIU HONG COURT TUEN MUN NEW TERRITORIES,新界屯門兆康苑商場三樓,113-58-41,113-58-41,22-24-45,22-24-45,815800,815800,830366.1,830366.1,CO-ED,男女,P.M.,下午,TUEN MUN,屯門區,PRIVATE,私立,KINDERGARTEN,幼稚園,24668131,24668131,24563961,24563961,http://www.kids-club.net/edu/tkpshkg,http://www.kids-club.net/edu/tkpshkg,NOT APPLICABLE,不適用
598089000112,Kindergartens,幼稚園,SAFARI KID INTERNATIONAL KINDERGARTEN (P.M.),SAFARI KID INTERNATIONAL KINDERGARTEN (下午),"SHOP NO. 101, CHI FU LANDMARK, CHI FU FA YUEN, POKFULAM, HONG KONG",香港薄扶林置富花園置富南區廣場101號舖,114-8-20,114-8-20,22-15-29,22-15-29,832356.2,832356.2,813236.9,813236.9,CO-ED,男女,P.M.,下午,SOUTHERN,南區,PRIVATE,私立,KINDERGARTEN,幼稚園,2177 0001,2177 0001,,,http://www.safarikidasia.com/hk-pfl/,http://www.safarikidasia.com/hk-pfl/,,
536482000112,Kindergartens,幼稚園,TSUNG TSIN MISSION PAK TIN GRACEFUL KG(P.M.),崇真會白田美善幼稚園(下午),"G/F, SHING TIN HOUSE PAK TIN ESTATE SHEK KIP MEI KOWLOON",九龍石硤尾白田?盛田樓地下,114-10-4,114-10-4,22-20-10,22-20-10,835329.9,835329.9,821895.4,821895.4,CO-ED,男女,P.M.,下午,SHAM SHUI PO,深水?區,PRIVATE,私立,KINDERGARTEN,幼稚園,31522533,31522533,31522643,31522643,http://www.ptgraceful.edu.hk,http://www.ptgraceful.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
607789000111,Kindergartens,幼稚園,STEAM INTERNATIONAL KINDERGARTEN(A.M.),STEAM INTERNATIONAL KINDERGARTEN(A.M.),"G/F., BAYVIEW, 9 YUK YAT STREET, TO KWA WAN, KOWLOON",九龍土瓜灣旭日街9號港圖灣地下,114-11-29,114-11-29,22-18-58,22-18-58,837768.8,837768.8,819664.5,819664.5,CO-ED,男女,A.M.,上午,KOWLOON CITY,九龍城區,PRIVATE,私立,KINDERGARTEN,幼稚園,,,,,,,,
549169000112,Kindergartens,幼稚園,ECFB CREATIVITY KINDERGARTEN(P.M.),基督教中國佈道會恩恩創意幼稚園(下午),TSZ HONG ESTATE TSZ WAN SHAN KOWLOON,九龍慈雲山慈康?,114-12-14,114-12-14,22-20-52,22-20-52,839061.1,839061.1,823174.4,823174.4,CO-ED,男女,P.M.,下午,WONG TAI SIN,黃大仙區,PRIVATE,私立,KINDERGARTEN,幼稚園,29975299,29975299,29975288,29975288,http://www.ecfbck.edu.hk,http://www.ecfbck.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
